Id,ParentId,SobjectType,Field,PermissionsEdit,PermissionsRead,SystemModstamp
01kdM0000A0xjSfQQI,0PSdM000004RA7ZWAW,Case,Case.EngineeringReqNumber__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSgQQI,0PSdM000004RA7ZWAW,Case,Case.PotentialLiability__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjShQQI,0PSdM000004RA7ZWAW,Case,Case.Product__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSiQQI,0PSdM000004RA7ZWAW,Case,Case.SLAViolation__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSjQQI,0PSdM000004RA7ZWAW,Case,Case.AccountId,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjSkQQI,0PSdM000004RA7ZWAW,Case,Case.AssetId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSlQQI,0PSdM000004RA7ZWAW,Case,Case.ClosedDate,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjSmQQI,0PSdM000004RA7ZWAW,Case,Case.ContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSnQQI,0PSdM000004RA7ZWAW,Case,Case.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xvEBQQY,0PSdM000004RA7ZWAW,Case,Case.IsEscalated,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjSoQQI,0PSdM000004RA7ZWAW,Case,Case.Origin,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSpQQI,0PSdM000004RA7ZWAW,Case,Case.Priority,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSqQQI,0PSdM000004RA7ZWAW,Case,Case.Reason,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSrQQI,0PSdM000004RA7ZWAW,Case,Case.Subject,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSsQQI,0PSdM000004RA7ZWAW,Case,Case.SuppliedCompany,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjStQQI,0PSdM000004RA7ZWAW,Case,Case.SuppliedEmail,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjSuQQI,0PSdM000004RA7ZWAW,Case,Case.SuppliedName,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjSvQQI,0PSdM000004RA7ZWAW,Case,Case.SuppliedPhone,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjSwQQI,0PSdM000004RA7ZWAW,Case,Case.Type,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSIQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.BusinessJustification,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSHQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.BusinessReason,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdS7QQI,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.Category,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdS8QQI,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.ChangeType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdS6QQI,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSAQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.EstimatedEndTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSFQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.EstimatedStartTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSCQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.FinalReviewDateTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSBQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.FinalReviewNotes,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdS9QQI,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.RelatedIssueAutonumberMaster,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSJQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.RelatedItemAutonumberMaster,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSEQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.RemediationPlan,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSDQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.ReviewerId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdSGQQY,0PSdM000004RA7ZWAW,ChangeRequest,ChangeRequest.RiskImpactAnalysis,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe74QQA,0PSdM000004RA7ZWAW,ChangeRequestRelatedItem,ChangeRequestRelatedItem.Comment,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgeGQQQ,0PSdM000004RA7ZWAW,ConsumptionRate,ConsumptionRate.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgeHQQQ,0PSdM000004RA7ZWAW,ConsumptionRate,ConsumptionRate.UpperBound,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgcqQQA,0PSdM000004RA7ZWAW,ConsumptionSchedule,ConsumptionSchedule.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgcrQQA,0PSdM000004RA7ZWAW,ConsumptionSchedule,ConsumptionSchedule.IsActive,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgcsQQA,0PSdM000004RA7ZWAW,ConsumptionSchedule,ConsumptionSchedule.MatchingAttribute,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgctQQA,0PSdM000004RA7ZWAW,ConsumptionSchedule,ConsumptionSchedule.UnitOfMeasure,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSxQQI,0PSdM000004RA7ZWAW,Contact,Contact.Languages__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSyQQI,0PSdM000004RA7ZWAW,Contact,Contact.Level__c,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjSzQQI,0PSdM000004RA7ZWAW,Contact,Contact.AccountId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjT0QQI,0PSdM000004RA7ZWAW,Contact,Contact.AssistantName,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjT1QQI,0PSdM000004RA7ZWAW,Contact,Contact.AssistantPhone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjT2QQI,0PSdM000004RA7ZWAW,Contact,Contact.Birthdate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjT4QQI,0PSdM000004RA7ZWAW,Contact,Contact.CleanStatus,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjT6QQI,0PSdM000004RA7ZWAW,Contact,Contact.Department,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjT3QQI,0PSdM000004RA7ZWAW,Contact,Contact.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjT7QQI,0PSdM000004RA7ZWAW,Contact,Contact.Email,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjT8QQI,0PSdM000004RA7ZWAW,Contact,Contact.Fax,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjT9QQI,0PSdM000004RA7ZWAW,Contact,Contact.HomePhone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTAQQY,0PSdM000004RA7ZWAW,Contact,Contact.Jigsaw,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTBQQY,0PSdM000004RA7ZWAW,Contact,Contact.LeadSource,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTCQQY,0PSdM000004RA7ZWAW,Contact,Contact.MailingAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTDQQY,0PSdM000004RA7ZWAW,Contact,Contact.MobilePhone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTEQQY,0PSdM000004RA7ZWAW,Contact,Contact.OtherAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTFQQY,0PSdM000004RA7ZWAW,Contact,Contact.OtherPhone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTGQQY,0PSdM000004RA7ZWAW,Contact,Contact.Phone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTHQQY,0PSdM000004RA7ZWAW,Contact,Contact.ReportsToId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTIQQY,0PSdM000004RA7ZWAW,Contact,Contact.Title,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiDQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.ActiveFromDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiEQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.ActiveToDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiMQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.Address,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiKQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.AddressType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiFQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.BestTimeToContactEndTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiGQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.BestTimeToContactStartTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiHQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.BestTimeToContactTimezone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiJQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.ContactPointPhoneId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiNQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.IsDefault,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiIQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.IsPrimary,True,True,2024-07-10T05:50:30Z
01kdM0000A0xbkiQQA,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.IsThirdPartyAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhiCQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.ParentId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiaEQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.PreferenceRank,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiaFQQQ,0PSdM000004RA7ZWAW,ContactPointAddress,ContactPointAddress.UsageType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgo5QQA,0PSdM000004RA7ZWAW,ContactPointConsent,ContactPointTypeConsent,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgo6QQA,0PSdM000004RA7ZWAW,ContactPointConsent,ContactPointConsent.DataUsePurposeId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgo9QQA,0PSdM000004RA7ZWAW,ContactPointConsent,ContactPointConsent.DoubleConsentCaptureDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgo7QQA,0PSdM000004RA7ZWAW,ContactPointConsent,ContactPointConsent.EffectiveFrom,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgo8QQA,0PSdM000004RA7ZWAW,ContactPointConsent,ContactPointConsent.EffectiveTo,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhawQQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.ActiveFromDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhaxQQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.ActiveToDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhayQQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.BestTimeToContactEndTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhazQQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.BestTimeToContactStartTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhb0QQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.BestTimeToContactTimezone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhb3QQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.EmailDomain,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhb4QQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.EmailLatestBounceDateTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhb5QQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.EmailLatestBounceReasonText,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhb2QQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.EmailMailBox,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhb1QQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.IsPrimary,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhavQQA,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.ParentId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xbqUQQQ,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.PreferenceRank,True,True,2024-07-10T05:50:30Z
01kdM0000A0xbqVQQQ,0PSdM000004RA7ZWAW,ContactPointEmail,ContactPointEmail.UsageType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTLQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.ActiveFromDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTQQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.AreaCode,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTMQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.BestTimeToContactEndTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTNQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.BestTimeToContactStartTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTOQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.BestTimeToContactTimezone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTSQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.ExtensionNumber,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTRQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.FormattedInternationalPhoneNumber,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTVQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.FormattedNationalPhoneNumber,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTYQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.IsBusinessPhone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTWQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.IsFaxCapable,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTXQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.IsPersonalPhone,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTPQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.IsPrimary,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTUQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.IsSmsCapable,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTKQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.ParentId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xhTTQQY,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.PhoneType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xbp0QQA,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.PreferenceRank,True,True,2024-07-10T05:50:30Z
01kdM0000A0xbp1QQA,0PSdM000004RA7ZWAW,ContactPointPhone,ContactPointPhone.UsageType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgqgQQA,0PSdM000004RA7ZWAW,ContactPointTypeConsent,ContactPointTypeConsent.DataUsePurposeId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgqjQQA,0PSdM000004RA7ZWAW,ContactPointTypeConsent,ContactPointTypeConsent.DoubleConsentCaptureDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgqhQQA,0PSdM000004RA7ZWAW,ContactPointTypeConsent,ContactPointTypeConsent.EffectiveFrom,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgqiQQA,0PSdM000004RA7ZWAW,ContactPointTypeConsent,ContactPointTypeConsent.EffectiveTo,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTJQQY,0PSdM000004RA7ZWAW,Contract,Contract.ActivatedById,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjTKQQY,0PSdM000004RA7ZWAW,Contract,Contract.ActivatedDate,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjTLQQY,0PSdM000004RA7ZWAW,Contract,Contract.BillingAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTMQQY,0PSdM000004RA7ZWAW,Contract,Contract.CompanySignedId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTNQQY,0PSdM000004RA7ZWAW,Contract,Contract.CompanySignedDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTOQQY,0PSdM000004RA7ZWAW,Contract,Contract.ContractTerm,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTPQQY,0PSdM000004RA7ZWAW,Contract,Contract.CustomerSignedId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTQQQY,0PSdM000004RA7ZWAW,Contract,Contract.CustomerSignedDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTRQQY,0PSdM000004RA7ZWAW,Contract,Contract.CustomerSignedTitle,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTSQQY,0PSdM000004RA7ZWAW,Contract,Contract.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTTQQY,0PSdM000004RA7ZWAW,Contract,Contract.EndDate,False,True,2024-07-10T05:50:30Z
01kdM0000A0xjTUQQY,0PSdM000004RA7ZWAW,Contract,Contract.OwnerExpirationNotice,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTVQQY,0PSdM000004RA7ZWAW,Contract,Contract.Pricebook2Id,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTWQQY,0PSdM000004RA7ZWAW,Contract,Contract.SpecialTerms,True,True,2024-07-10T05:50:30Z
01kdM0000A0xjTXQQY,0PSdM000004RA7ZWAW,Contract,Contract.StartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgIIQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.AssetId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgICQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgIDQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.Discount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgILQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.EndDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgIFQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.ListPrice,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgIOQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.LocationId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgIEQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.ParentContractLineItemId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgINQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.RootContractLineItemId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgIGQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.StartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgIJQQY,0PSdM000004RA7ZWAW,ContractLineItem,ContractLineItem.Status,True,True,2024-07-10T05:50:30Z
